inha_control_pvdf,MetaBAT2,157,343247662,43,158056825
inha_control_pvdf,BinSPreader-Rcorr,157,408610368,37,152929798
inha_control_pvdf,BinSPreader-Rprop,157,408610368,36,149867541
inha_control_pvdf,BinSPreader-Rcorr-sparse,157,404077511,38,154818979
inha_p1_afbr_gac,MetaBAT2,106,204025010,16,48938460
inha_p1_afbr_gac,BinSPreader-Rcorr,106,287444516,14,49884729
inha_p1_afbr_gac,BinSPreader-Rprop,106,287444516,13,42480154
inha_p1_afbr_gac,BinSPreader-Rcorr-sparse,106,285420026,13,43290330
inha_p1_afmbr_bulk,MetaBAT2,84,160869636,8,19070619
inha_p1_afmbr_bulk,BinSPreader-Rcorr,84,283091903,7,19542109
inha_p1_afmbr_bulk,BinSPreader-Rprop,84,283119226,7,19569338
inha_p1_afmbr_bulk,BinSPreader-Rcorr-sparse,84,279839910,7,19510458
inha_p1_afmbr_gac,MetaBAT2,100,198027366,15,48505011
inha_p1_afmbr_gac,BinSPreader-Rcorr,100,278537182,7,25005161
inha_p1_afmbr_gac,BinSPreader-Rprop,100,278537182,7,24775141
inha_p1_afmbr_gac,BinSPreader-Rcorr-sparse,100,276985467,7,24748425
inha_p2_afbr_bulk,MetaBAT2,67,130961704,8,22512084
inha_p2_afbr_bulk,BinSPreader-Rcorr,67,195573603,6,18583436
inha_p2_afbr_bulk,BinSPreader-Rprop,67,195573603,6,18507112
inha_p2_afbr_bulk,BinSPreader-Rcorr-sparse,67,192235081,5,17255542
inha_p2_afbr_gac,MetaBAT2,88,163203618,11,35512978
inha_p2_afbr_gac,BinSPreader-Rcorr,88,252007480,5,15229337
inha_p2_afbr_gac,BinSPreader-Rprop,88,252007480,5,17130215
inha_p2_afbr_gac,BinSPreader-Rcorr-sparse,88,250340760,5,15130752
inha_p2_afmbr_bulk,MetaBAT2,83,171203694,7,16510838
inha_p2_afmbr_bulk,BinSPreader-Rcorr,83,249121593,6,16931412
inha_p2_afmbr_bulk,BinSPreader-Rprop,83,249121593,5,13805100
inha_p2_afmbr_bulk,BinSPreader-Rcorr-sparse,83,245773132,5,13694112
inha_p2_afmbr_gac,MetaBAT2,89,158527001,9,29100549
inha_p2_afmbr_gac,BinSPreader-Rcorr,89,251057641,2,7626100
inha_p2_afmbr_gac,BinSPreader-Rprop,89,251057641,2,7661389
inha_p2_afmbr_gac,BinSPreader-Rcorr-sparse,89,249424787,2,7508092
inha_p3_afbr_gac,MetaBAT2,236,462365568,20,65096493
inha_p3_afbr_gac,BinSPreader-Rcorr,236,841604632,10,42729854
inha_p3_afbr_gac,BinSPreader-Rprop,236,841604632,10,42854471
inha_p3_afbr_gac,BinSPreader-Rcorr-sparse,236,824694562,10,41778405
inha_p3_afmbr_bulk,MetaBAT2,245,425570976,19,48450514
inha_p3_afmbr_bulk,BinSPreader-Rcorr,245,728978306,24,79801194
inha_p3_afmbr_bulk,BinSPreader-Rprop,245,728978306,23,76570784
inha_p3_afmbr_bulk,BinSPreader-Rcorr-sparse,245,711818460,23,75578896
inha_p3_afmbr_gac,MetaBAT2,279,525060816,18,48750099
inha_p3_afmbr_gac,BinSPreader-Rcorr,279,933031205,7,18061653
inha_p3_afmbr_gac,BinSPreader-Rprop,279,933031205,7,17996547
inha_p3_afmbr_gac,BinSPreader-Rcorr-sparse,279,918150436,7,17992017
sf_fp_safmbr_gac,MetaBAT2,262,545313973,38,112677005
sf_fp_safmbr_gac,BinSPreader-Rcorr,262,776120932,32,110786240
sf_fp_safmbr_gac,BinSPreader-Rprop,262,776148486,33,113876755
sf_fp_safmbr_gac,BinSPreader-Rcorr-sparse,262,765607350,33,113422677
